date,predicted_revenue_gbp
2011-12-10,41131.99584236741
2011-12-11,41197.8354722783
2011-12-12,41263.67510218918
2011-12-13,41329.51473210007
2011-12-14,41395.35436201841
2011-12-15,41461.19399192929
2011-12-16,41527.03362184018
2011-12-17,41592.873251751065
2011-12-18,41658.71288166195
2011-12-19,41724.55251157284
2011-12-20,41790.392141491175
2011-12-21,41856.23177140206
2011-12-22,41922.07140131295
2011-12-23,41987.91103122383
2011-12-24,42053.75066113472
2011-12-25,42119.590291045606
2011-12-26,42185.42992096394
2011-12-27,42251.26955087483
2011-12-28,42317.109180785716
2011-12-29,42382.9488106966
2011-12-30,42448.78844060749
2011-12-31,42514.628070518374
2012-01-01,42580.46770043671
2012-01-02,42646.3073303476
2012-01-03,42712.146960258484
2012-01-04,42777.98659016937
2012-01-05,42843.82622008026
2012-01-06,42909.66584999859
2012-01-07,42975.50547990948
2012-01-08,43041.345109820366
